
8080,2814
8088,2613
8096,2412
8104,2211
8112,2010
8120,1809
8128,1608
8136,1407
8144,1206
8152,1005
8160,804
8168,603
8176,402
8184,201
8192,0

